date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,8,34.78,-0.00,-0.00
2025-02-03,22,7,31.82,-3.92,-0.18
2025-02-04,23,7,30.43,-5.95,-0.26
2025-02-05,24,7,29.17,-5.12,-0.21
2025-02-06,24,7,29.17,0.40,0.02
2025-02-07,24,7,29.17,-1.72,-0.07
2025-02-10,22,6,27.27,-3.03,-0.14
2025-02-11,23,6,26.09,-9.22,-0.40
2025-02-12,24,6,25.00,-9.70,-0.40
2025-02-13,24,7,29.17,-1.33,-0.06
2025-02-14,24,7,29.17,-11.52,-0.48
2025-02-17,22,5,22.73,-13.15,-0.60
2025-02-18,23,5,21.74,-17.43,-0.76
2025-02-19,24,6,25.00,-12.66,-0.53
2025-02-20,24,7,29.17,-11.95,-0.50
2025-02-21,24,8,33.33,-4.96,-0.21
2025-02-24,22,8,36.36,-3.57,-0.16
2025-02-25,23,8,34.78,-4.83,-0.21
2025-02-27,23,8,34.78,-3.17,-0.14
2025-02-28,23,8,34.78,-1.98,-0.09
2025-03-03,21,5,23.81,-12.28,-0.58
2025-03-04,21,5,23.81,-10.79,-0.51
2025-03-05,22,6,27.27,-8.58,-0.39
2025-03-06,22,7,31.82,-4.96,-0.23
2025-03-07,22,8,36.36,0.52,0.02
2025-03-10,20,8,40.00,-2.10,-0.11
2025-03-11,21,8,38.10,-0.54,-0.03
2025-03-12,22,8,36.36,-2.20,-0.10
2025-03-13,22,8,36.36,-4.98,-0.23
2025-03-17,19,7,36.84,3.46,0.18
2025-03-18,20,7,35.00,3.72,0.19
2025-03-19,21,8,38.10,6.25,0.30
2025-03-20,21,9,42.86,4.47,0.21
2025-03-21,21,9,42.86,7.01,0.33
2025-03-24,19,7,36.84,0.10,0.01
2025-03-25,20,7,35.00,-3.31,-0.17
2025-03-26,21,7,33.33,-8.17,-0.39
2025-03-27,21,7,33.33,-7.43,-0.35
2025-03-28,21,8,38.10,-2.77,-0.13
2025-04-01,20,8,40.00,4.29,0.21
2025-04-02,21,8,38.10,3.78,0.18
2025-04-03,21,9,42.86,9.54,0.45
2025-04-04,21,8,38.10,2.99,0.14
2025-04-07,19,5,26.32,3.16,0.17
2025-04-08,20,5,25.00,-1.17,-0.06
2025-04-09,21,5,23.81,-2.26,-0.11
2025-04-11,20,6,30.00,0.51,0.03
2025-04-15,19,7,36.84,6.19,0.33
2025-04-16,20,7,35.00,6.83,0.34
2025-04-17,20,7,35.00,9.10,0.46
2025-04-21,17,5,29.41,7.76,0.46
2025-04-22,18,5,27.78,6.81,0.38
2025-04-23,19,5,26.32,6.48,0.34
2025-04-24,19,5,26.32,5.84,0.31
2025-04-25,19,5,26.32,4.67,0.25
2025-04-28,17,4,23.53,7.72,0.45
2025-04-29,18,5,27.78,9.87,0.55
2025-04-30,19,5,26.32,6.34,0.33
2025-05-02,19,5,26.32,1.65,0.09
2025-05-05,17,4,23.53,1.52,0.09
2025-05-06,18,4,22.22,-2.00,-0.11
2025-05-07,19,4,21.05,-1.33,-0.07
2025-05-08,19,4,21.05,-11.68,-0.61
2025-05-09,19,4,21.05,-6.08,-0.32
2025-05-12,18,3,16.67,-7.18,-0.40
2025-05-13,19,3,15.79,-6.95,-0.37
2025-05-14,20,4,20.00,-4.83,-0.24
2025-05-15,21,4,19.05,-7.39,-0.35
2025-05-16,21,4,19.05,-5.83,-0.28
2025-05-19,20,5,25.00,-4.80,-0.24
2025-05-20,21,5,23.81,-8.57,-0.41
2025-05-21,22,5,22.73,-7.71,-0.35
2025-05-22,22,6,27.27,-4.98,-0.23
2025-05-23,22,7,31.82,-2.23,-0.10
2025-05-26,20,6,30.00,-0.98,-0.05
2025-05-27,21,6,28.57,0.32,0.02
2025-05-28,22,6,27.27,1.28,0.06
2025-05-29,22,6,27.27,-1.70,-0.08
2025-05-30,22,5,22.73,-5.73,-0.26
2025-06-02,21,5,23.81,-0.08,-0.00
2025-06-03,22,5,22.73,-0.15,-0.01
2025-06-04,23,6,26.09,2.78,0.12
2025-06-05,23,7,30.43,5.18,0.23
2025-06-06,23,7,30.43,7.79,0.34
2025-06-09,21,7,33.33,8.93,0.43
2025-06-10,22,7,31.82,8.88,0.40
2025-06-11,23,7,30.43,6.44,0.28
2025-06-12,23,7,30.43,5.12,0.22
2025-06-13,23,8,34.78,13.85,0.60
2025-06-16,21,7,33.33,11.27,0.54
2025-06-17,22,7,31.82,2.81,0.13
2025-06-18,23,7,30.43,5.11,0.22
2025-06-19,23,6,26.09,0.74,0.03
2025-06-20,23,6,26.09,6.55,0.28
2025-06-23,21,5,23.81,3.24,0.15
2025-06-24,22,5,22.73,0.59,0.03
