date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,17,85.00,8.40,0.42
2025-02-03,18,15,83.33,6.83,0.38
2025-02-04,19,16,84.21,8.97,0.47
2025-02-05,20,17,85.00,9.24,0.46
2025-02-06,20,18,90.00,14.04,0.70
2025-02-07,20,18,90.00,13.68,0.68
2025-02-10,18,17,94.44,12.03,0.67
2025-02-11,19,17,89.47,11.43,0.60
2025-02-12,19,17,89.47,11.43,0.60
2025-02-13,20,18,90.00,11.79,0.59
2025-02-14,20,17,85.00,9.59,0.48
2025-02-17,18,14,77.78,5.17,0.29
2025-02-18,19,15,78.95,6.95,0.37
2025-02-19,20,15,75.00,5.84,0.29
2025-02-20,20,15,75.00,4.79,0.24
2025-02-21,20,15,75.00,4.72,0.24
2025-02-24,19,15,78.95,1.77,0.09
2025-02-25,20,16,80.00,3.47,0.17
2025-02-27,20,16,80.00,3.86,0.19
2025-02-28,20,16,80.00,4.14,0.21
2025-03-03,18,13,72.22,3.83,0.21
2025-03-04,19,13,68.42,4.71,0.25
2025-03-05,20,14,70.00,5.07,0.25
2025-03-06,20,14,70.00,3.22,0.16
2025-03-07,20,13,65.00,2.80,0.14
2025-03-10,18,11,61.11,2.08,0.12
2025-03-11,19,12,63.16,2.61,0.14
2025-03-12,20,12,60.00,0.48,0.02
2025-03-13,20,13,65.00,1.28,0.06
2025-03-17,18,13,72.22,6.78,0.38
2025-03-18,18,13,72.22,6.78,0.38
2025-03-19,19,14,73.68,7.24,0.38
2025-03-20,19,13,68.42,3.89,0.20
2025-03-21,19,13,68.42,4.17,0.22
2025-03-24,17,11,64.71,5.15,0.30
2025-03-25,18,11,61.11,5.48,0.30
2025-03-26,19,12,63.16,6.46,0.34
2025-03-27,19,12,63.16,5.00,0.26
2025-03-28,19,12,63.16,6.03,0.32
2025-04-01,17,11,64.71,5.04,0.30
2025-04-02,18,12,66.67,5.92,0.33
2025-04-03,18,13,72.22,5.15,0.29
2025-04-04,18,12,66.67,2.35,0.13
2025-04-07,16,10,62.50,-0.63,-0.04
2025-04-08,17,10,58.82,0.54,0.03
2025-04-09,18,11,61.11,2.62,0.15
2025-04-11,17,11,64.71,4.53,0.27
2025-04-15,16,9,56.25,1.63,0.10
2025-04-16,17,9,52.94,2.09,0.12
2025-04-17,18,10,55.56,2.33,0.13
2025-04-21,15,9,60.00,3.28,0.22
2025-04-22,15,9,60.00,3.28,0.22
2025-04-23,16,10,62.50,4.02,0.25
2025-04-24,16,11,68.75,4.36,0.27
2025-04-25,16,11,68.75,4.42,0.28
2025-04-28,15,10,66.67,2.96,0.20
2025-04-29,16,10,62.50,3.05,0.19
2025-04-30,17,10,58.82,-0.42,-0.02
2025-05-02,17,10,58.82,0.84,0.05
2025-05-05,15,9,60.00,3.46,0.23
2025-05-06,16,10,62.50,3.81,0.24
2025-05-07,17,10,58.82,2.38,0.14
2025-05-08,17,11,64.71,4.09,0.24
2025-05-09,17,10,58.82,1.48,0.09
2025-05-12,16,9,56.25,3.51,0.22
2025-05-13,17,9,52.94,4.67,0.27
2025-05-14,18,10,55.56,4.87,0.27
2025-05-15,19,11,57.89,6.88,0.36
2025-05-16,19,12,63.16,6.73,0.35
2025-05-19,18,10,55.56,5.82,0.32
2025-05-20,18,10,55.56,5.82,0.32
2025-05-21,19,11,57.89,6.56,0.35
2025-05-22,19,11,57.89,6.56,0.35
2025-05-23,18,10,55.56,5.82,0.32
2025-05-26,16,8,50.00,3.96,0.25
2025-05-27,17,8,47.06,2.15,0.13
2025-05-28,18,9,50.00,2.50,0.14
2025-05-29,18,10,55.56,3.31,0.18
2025-05-30,18,11,61.11,7.30,0.41
2025-06-02,17,11,64.71,7.42,0.44
2025-06-03,18,12,66.67,8.03,0.45
2025-06-04,19,12,63.16,7.31,0.38
2025-06-05,19,12,63.16,7.29,0.38
2025-06-06,19,13,68.42,9.15,0.48
