date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,14,63.64,-19.59,-0.89
2025-02-03,21,14,66.67,-18.68,-0.89
2025-02-04,22,14,63.64,-26.97,-1.23
2025-02-05,23,14,60.87,-27.12,-1.18
2025-02-06,23,13,56.52,-27.85,-1.21
2025-02-07,23,13,56.52,-27.89,-1.21
2025-02-10,21,12,57.14,-24.98,-1.19
2025-02-11,22,13,59.09,-24.60,-1.12
2025-02-12,23,14,60.87,-23.60,-1.03
2025-02-13,23,14,60.87,-19.74,-0.86
2025-02-14,23,13,56.52,-19.19,-0.83
2025-02-17,21,11,52.38,-24.90,-1.19
2025-02-18,22,11,50.00,-35.35,-1.61
2025-02-19,23,11,47.83,-43.64,-1.90
2025-02-20,23,11,47.83,-42.44,-1.85
2025-02-21,23,10,43.48,-44.09,-1.92
2025-02-24,21,11,52.38,-30.41,-1.45
2025-02-25,22,12,54.55,-28.01,-1.27
2025-02-27,22,12,54.55,-25.00,-1.14
2025-02-28,22,12,54.55,-25.20,-1.15
2025-03-03,20,9,45.00,-33.80,-1.69
2025-03-04,20,9,45.00,-30.91,-1.55
2025-03-05,21,10,47.62,-30.26,-1.44
2025-03-06,21,10,47.62,-24.72,-1.18
2025-03-07,21,10,47.62,-26.25,-1.25
2025-03-10,19,8,42.11,-32.32,-1.70
2025-03-11,20,9,45.00,-31.53,-1.58
2025-03-12,21,9,42.86,-28.41,-1.35
2025-03-13,21,9,42.86,-27.61,-1.31
2025-03-17,18,8,44.44,-18.08,-1.00
2025-03-18,18,8,44.44,-18.08,-1.00
2025-03-19,19,8,42.11,-17.98,-0.95
2025-03-20,19,8,42.11,-7.93,-0.42
2025-03-21,19,9,47.37,0.59,0.03
2025-03-24,17,7,41.18,-10.26,-0.60
2025-03-25,18,7,38.89,-11.92,-0.66
2025-03-26,19,8,42.11,-9.27,-0.49
2025-03-27,19,7,36.84,-14.25,-0.75
2025-03-28,19,8,42.11,-13.30,-0.70
2025-04-01,18,7,38.89,-10.06,-0.56
