date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-01-02,4125.65,4169.00,4097.00,4117.10,4118.01,SHORT,4125.65,242,4118.01,4118.01,true,40.00,398.99,1409.89,0.14,1001409.89
2025-01-03,4670.55,4717.05,4600.00,4717.05,4516.44,SHORT,4670.55,214,4516.44,4695.05,false,40.00,400.85,-5683.85,-0.57,995726.04
2025-01-06,4663.80,4663.80,4560.05,4583.95,4723.21,LONG,4663.80,213,4723.21,4432.45,false,40.00,387.50,-49705.05,-5.00,946020.99
2025-01-07,4455.60,4498.05,4426.10,4489.95,4526.23,LONG,4455.60,212,4526.23,4526.23,true,40.00,380.83,14552.73,1.54,960573.72
2025-01-08,4448.25,4465.65,4402.00,4407.00,4490.49,LONG,4448.25,215,4490.49,4380.25,false,40.00,379.63,-15039.63,-1.57,945534.09
2025-01-09,4378.85,4443.50,4359.05,4426.15,4388.44,LONG,4378.85,215,4388.44,4388.44,true,40.00,376.99,1644.86,0.17,947178.95
2025-01-10,4499.60,4538.10,4475.00,4508.85,4671.30,LONG,4499.60,210,4671.30,4671.30,true,40.00,385.18,35631.82,3.77,982810.77
2025-01-13,4580.50,4585.00,4512.85,4520.35,4625.33,LONG,4580.50,214,4625.33,4443.75,false,40.00,386.24,-29690.74,-3.03,953120.03
2025-01-14,4474.85,4544.00,4460.05,4499.60,4459.75,SHORT,4474.85,212,4459.75,4604.40,false,40.00,384.96,-27889.56,-2.94,925230.47
2025-01-15,4646.40,4700.00,4630.75,4684.10,4579.07,SHORT,4646.40,199,4579.07,4586.85,false,40.00,367.48,11442.97,1.24,936673.44
2025-01-16,4650.00,4699.95,4645.80,4662.95,4658.87,LONG,4650.00,201,4658.87,4658.87,true,40.00,374.22,1368.65,0.15,938042.09
2025-01-17,4507.55,4531.00,4453.05,4453.05,4552.98,LONG,4507.55,208,4552.98,4552.98,true,40.00,376.92,9032.52,0.96,947074.62
2025-01-20,4554.90,4611.75,4525.00,4582.90,4560.93,LONG,4554.90,207,4560.93,4560.93,true,40.00,377.40,830.81,0.09,947905.43
2025-01-21,4731.20,4731.50,4670.95,4678.35,4679.53,SHORT,4731.20,200,4679.53,4679.53,true,40.00,376.43,9917.57,1.05,957823.00
2025-01-22,4602.90,4717.50,4602.90,4684.95,4629.98,LONG,4602.90,208,4629.98,4629.98,true,40.00,384.09,5208.55,0.54,963031.55
2025-01-23,4499.35,4550.35,4485.45,4537.80,4533.29,LONG,4499.35,214,4533.29,4533.29,true,40.00,386.60,6836.56,0.71,969868.12
2025-01-24,4625.45,4686.95,4625.45,4655.40,4625.08,SKIP,,,,,,,,,,969868.12
2025-01-27,4540.00,4540.00,4496.25,4508.00,4579.96,LONG,4540.00,213,4579.96,4409.25,false,40.00,381.24,-28270.99,-2.92,941597.13
2025-01-28,4422.30,4500.20,4422.30,4484.80,4432.09,LONG,4422.30,212,4432.09,4432.09,true,40.00,375.43,1660.05,0.18,943257.18
2025-01-29,4457.70,4484.00,4457.70,4461.60,4421.66,SHORT,4457.70,211,4421.66,4421.66,true,40.00,374.71,7189.73,0.76,950446.91
2025-01-30,4393.75,4420.40,4389.25,4403.00,4418.47,LONG,4393.75,216,4418.47,4418.47,true,40.00,380.69,4918.83,0.52,955365.75
2025-01-31,4394.10,4444.95,4394.10,4438.45,4399.67,LONG,4394.10,217,4399.67,4399.67,true,40.00,381.65,787.04,0.08,956152.79
2025-02-01,4598.00,4677.00,4598.00,4616.40,4591.29,SHORT,4598.00,207,4591.29,4591.29,true,40.00,380.44,968.53,0.10,957121.32
2025-02-03,4454.10,4480.70,4426.00,4428.00,4529.40,LONG,4454.10,214,4529.40,4529.40,true,40.00,384.49,15689.71,1.65,972811.03
2025-02-04,4399.95,4405.00,4336.65,4382.85,4370.72,SHORT,4399.95,221,4370.72,4370.72,true,40.00,387.66,6032.17,0.62,978843.19
2025-02-05,4606.00,4612.70,4564.55,4606.40,4605.00,SKIP,,,,,,,,,,978843.19
2025-02-06,4600.00,4616.95,4578.05,4596.50,4657.43,LONG,4600.00,212,4657.43,4657.43,true,40.00,392.52,11742.64,1.20,990585.84
2025-02-07,4681.60,4715.95,4667.00,4697.30,4667.54,SHORT,4681.60,211,4667.54,4667.54,true,40.00,394.53,2532.13,0.26,993117.96
2025-02-10,4605.00,4646.85,4605.00,4642.65,4651.24,LONG,4605.00,215,4651.24,4651.24,true,40.00,398.02,9503.58,0.96,1002621.55
2025-02-11,4525.15,4544.95,4506.05,4531.50,4533.16,LONG,4525.15,221,4533.16,4533.16,true,40.00,400.38,1329.83,0.13,1003951.38
2025-02-12,4345.05,4409.95,4345.05,4409.95,4399.16,LONG,4345.05,231,4399.16,4399.16,true,40.00,403.98,12055.43,1.20,1016006.81
2025-02-13,4459.00,4504.00,4459.00,4498.60,4419.12,SHORT,4459.00,227,4419.12,4499.85,false,40.00,406.73,-9719.68,-0.96,1006287.12
2025-02-14,4501.50,4539.55,4490.45,4494.40,4492.55,SHORT,4501.50,223,4492.55,4492.55,true,40.00,401.13,1554.72,0.15,1007841.84
2025-02-17,4473.95,4473.95,4432.50,4443.50,4472.88,SKIP,,,,,,,,,,1007841.84
2025-02-18,4590.00,4590.00,4544.00,4553.50,4459.22,SHORT,4590.00,219,4459.22,4700.00,false,40.00,406.90,-24536.90,-2.44,983304.94
2025-02-19,4644.00,4678.00,4636.10,4657.55,4659.77,LONG,4644.00,211,4659.77,4659.77,true,40.00,392.62,2894.85,0.30,986199.79
2025-02-20,4741.30,4741.30,4689.95,4711.95,4724.82,SHORT,4741.30,208,4724.82,4724.82,true,40.00,393.79,2994.05,0.30,989193.84
2025-02-21,4720.00,4722.95,4628.35,4677.05,4697.13,SHORT,4720.00,209,4697.13,4697.13,true,40.00,393.64,4346.19,0.44,993540.03
2025-02-24,4605.90,4605.90,4518.40,4547.90,4671.63,LONG,4605.90,215,4671.63,4439.85,false,40.00,388.97,-36129.72,-3.65,957410.31
2025-02-25,4436.65,4449.60,4390.00,4390.15,4487.25,LONG,4436.65,215,4487.25,4487.25,true,40.00,383.73,10455.27,1.10,967865.59
2025-02-27,4545.00,4584.90,4533.65,4580.95,4433.46,SHORT,4545.00,212,4433.46,4574.20,false,40.00,386.65,-6617.05,-0.69,961248.53
