date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-01-02,90.00,90.78,89.80,90.01,90.46,LONG,90.00,11111,90.46,90.46,true,40.00,401.02,4670.04,0.47,1004670.04
2025-01-03,91.12,91.55,91.00,91.27,91.38,LONG,91.12,11025,91.38,91.38,true,40.00,402.41,2424.09,0.24,1007094.13
2025-01-06,89.75,90.00,89.74,89.74,90.78,LONG,89.75,11221,90.78,90.78,true,40.00,405.15,11112.48,1.10,1018206.61
2025-01-07,86.96,87.20,86.64,87.17,88.65,LONG,86.96,11708,88.65,88.65,true,40.00,411.21,19335.31,1.90,1037541.93
2025-01-08,90.25,90.35,89.56,90.00,89.74,SHORT,90.25,11496,89.74,89.74,true,40.00,413.83,5409.13,0.52,1042951.05
2025-01-09,88.95,89.25,88.78,89.25,89.45,LONG,88.95,11725,89.45,87.06,false,40.00,412.74,-22612.99,-2.17,1020338.06
2025-01-10,86.84,87.03,86.67,86.94,87.94,LONG,86.84,11749,87.94,87.94,true,40.00,410.70,12473.20,1.22,1032811.26
2025-01-13,85.10,86.20,84.61,84.85,86.93,LONG,85.10,12136,86.93,82.96,false,40.00,407.92,-26418.96,-2.56,1006392.31
2025-01-14,83.21,83.95,83.20,83.77,84.55,LONG,83.21,12094,84.55,84.55,true,40.00,405.78,15760.18,1.57,1022152.49
2025-01-15,85.22,85.22,84.85,85.11,84.64,SHORT,85.22,11994,84.64,84.64,true,40.00,407.46,6509.06,0.64,1028661.55
2025-01-16,86.90,87.04,85.55,85.86,84.22,SHORT,86.90,11837,84.22,85.15,false,40.00,407.31,20267.44,1.97,1048928.99
2025-01-17,84.90,85.33,84.69,84.78,85.36,LONG,84.90,12354,85.36,85.36,true,40.00,420.68,5222.16,0.50,1054151.15
2025-01-20,86.65,87.00,85.98,86.19,86.07,SHORT,86.65,12165,86.07,86.07,true,40.00,420.23,6595.47,0.63,1060746.62
2025-01-21,90.09,90.50,89.30,89.44,88.63,SHORT,90.09,11774,88.63,88.63,true,40.00,420.85,16729.19,1.58,1077475.81
2025-01-22,90.00,90.00,88.66,88.66,89.06,SHORT,90.00,11971,89.06,89.06,true,40.00,428.71,10784.03,1.00,1088259.85
2025-01-23,89.75,89.75,89.17,89.66,88.47,SHORT,89.75,12125,88.47,89.83,false,40.00,435.48,-1445.48,-0.13,1086814.36
2025-01-24,89.55,89.56,88.81,89.09,89.63,SKIP,,,,,,,,,,1086814.36
2025-01-27,87.77,87.80,87.05,87.18,88.35,LONG,87.77,12382,88.35,85.59,false,40.00,429.31,-27462.07,-2.53,1059352.29
2025-01-28,86.50,87.25,85.56,85.65,85.64,SHORT,86.50,12246,85.64,85.64,true,40.00,421.61,10069.95,0.95,1069422.25
2025-01-29,84.96,85.43,84.74,84.74,83.19,SHORT,84.96,12587,83.19,85.85,false,40.00,430.00,-11672.43,-1.09,1057749.82
2025-01-30,85.76,85.90,85.13,85.15,85.04,SHORT,85.76,12333,85.04,85.04,true,40.00,421.30,8418.46,0.80,1066168.29
2025-01-31,85.04,85.30,84.50,84.78,85.32,LONG,85.04,12537,85.32,85.32,true,40.00,427.16,3043.20,0.29,1069211.49
2025-02-01,85.25,85.64,85.24,85.54,85.04,SHORT,85.25,12542,85.04,85.04,true,40.00,427.16,2166.66,0.20,1071378.15
2025-02-03,85.88,85.88,84.84,84.84,85.27,SHORT,85.88,12475,85.27,85.27,true,40.00,427.02,7142.73,0.67,1078520.88
2025-02-04,85.44,85.44,84.89,84.89,85.00,SHORT,85.44,12623,85.00,85.00,true,40.00,430.29,5083.83,0.47,1083604.71
2025-02-05,84.94,84.94,84.03,84.32,84.99,SKIP,,,,,,,,,,1083604.71
2025-02-06,83.52,83.52,82.19,82.23,83.99,LONG,83.52,12974,83.99,83.99,true,40.00,434.65,5623.13,0.52,1089227.83
2025-02-07,85.15,85.38,84.27,84.43,83.86,SHORT,85.15,12791,83.86,83.86,true,40.00,432.36,16028.03,1.47,1105255.86
2025-02-10,83.50,83.78,82.74,82.87,83.88,LONG,83.50,13236,83.88,82.43,false,40.00,439.25,-14641.77,-1.32,1090614.09
2025-02-11,82.10,82.10,81.00,81.35,82.54,LONG,82.10,13283,82.54,81.58,false,40.00,434.83,-7381.99,-0.68,1083232.10
2025-02-12,80.05,82.10,80.02,81.66,80.70,LONG,80.05,13531,80.70,80.70,true,40.00,435.02,8320.13,0.77,1091552.23
2025-02-13,84.00,85.22,83.01,85.01,83.81,SHORT,84.00,12994,83.81,83.81,true,40.00,436.10,1992.76,0.18,1093544.98
2025-02-14,84.95,85.25,84.95,85.13,84.85,SHORT,84.95,12872,84.85,84.85,true,40.00,437.13,810.07,0.07,1094355.05
2025-02-17,80.60,82.69,80.60,81.57,83.06,LONG,80.60,13577,83.06,83.06,true,40.00,444.40,32915.02,3.01,1127270.07
2025-02-18,81.20,82.18,81.20,82.12,81.63,LONG,81.20,13882,81.63,81.63,true,40.00,452.08,5477.18,0.49,1132747.25
2025-02-19,81.50,82.27,80.93,82.07,80.94,SHORT,81.50,13898,80.94,80.94,true,40.00,451.52,7291.36,0.64,1140038.61
2025-02-20,82.50,84.00,82.50,83.88,83.60,LONG,82.50,13818,83.60,83.60,true,40.00,459.03,14700.77,1.29,1154739.38
2025-02-21,85.30,86.19,85.11,86.19,85.39,LONG,85.30,13537,85.39,85.39,true,40.00,462.13,716.20,0.06,1155455.58
2025-02-24,87.00,87.00,86.11,86.36,86.93,SKIP,,,,,,,,,,1155455.58
2025-02-25,87.84,87.84,86.91,87.31,86.77,SHORT,87.84,13154,86.77,87.69,false,40.00,461.78,1471.32,0.13,1156926.89
2025-02-27,87.45,88.60,86.30,87.65,88.00,LONG,87.45,13229,88.00,88.00,true,40.00,464.21,6771.74,0.59,1163698.64
2025-02-28,85.50,86.40,85.00,86.10,87.13,LONG,85.50,13610,87.13,87.13,true,40.00,469.90,21674.40,1.86,1185373.04
2025-03-03,88.27,89.00,87.92,87.95,87.42,SHORT,88.27,13428,87.42,87.42,true,40.00,471.83,10901.97,0.92,1196275.01
2025-03-04,87.39,87.99,86.41,87.97,85.63,SHORT,87.39,13688,85.63,85.63,true,40.00,473.66,23577.22,1.97,1219852.23
2025-03-05,87.00,87.00,85.76,85.85,85.96,SHORT,87.00,14021,85.96,85.96,true,40.00,485.01,14056.83,1.15,1233909.05
2025-03-06,87.07,87.86,87.00,87.86,86.48,SHORT,87.07,14171,86.48,86.48,true,40.00,491.88,7829.01,0.63,1241738.07
2025-03-07,87.08,87.08,86.26,86.52,87.18,LONG,87.08,14259,87.18,87.18,true,40.00,496.95,888.95,0.07,1242627.01
2025-03-10,87.10,87.80,86.71,87.80,86.99,SHORT,87.10,14266,86.99,86.99,true,40.00,496.71,1032.55,0.08,1243659.56
2025-03-11,86.05,86.07,85.35,85.43,86.60,LONG,86.05,14452,86.60,86.60,true,40.00,499.03,7409.57,0.60,1251069.13
2025-03-12,85.00,85.43,84.47,84.47,85.33,LONG,85.00,14718,85.33,85.33,true,40.00,501.38,4315.56,0.34,1255384.69
2025-03-13,83.95,84.13,83.20,83.33,83.51,SHORT,83.95,14953,83.51,83.51,true,40.00,500.81,6038.51,0.48,1261423.20
2025-03-17,83.32,83.84,83.14,83.35,83.49,LONG,83.32,15139,83.49,83.49,true,40.00,505.07,2028.56,0.16,1263451.77
2025-03-18,82.65,83.53,82.65,83.53,83.89,LONG,82.65,15286,83.89,83.89,true,40.00,509.15,18405.49,1.46,1281857.26
2025-03-19,84.96,85.75,82.00,85.75,83.47,SHORT,84.96,15087,83.47,83.47,true,40.00,508.22,21931.41,1.71,1303788.67
2025-03-20,85.00,85.63,84.80,85.53,83.17,SHORT,85.00,15338,83.17,83.65,false,40.00,517.35,20148.95,1.55,1323937.62
2025-03-21,84.90,84.90,83.91,84.15,84.08,SHORT,84.90,15594,84.08,84.08,true,40.00,527.01,12220.07,0.92,1336157.68
2025-03-24,89.25,89.30,88.16,88.16,87.66,SHORT,89.25,14970,87.66,87.66,true,40.00,529.67,23232.63,1.74,1359390.31
2025-03-25,89.74,90.30,89.09,90.12,89.30,SHORT,89.74,15148,89.30,89.30,true,40.00,542.42,6082.70,0.45,1365473.02
2025-03-26,90.04,91.00,89.31,89.31,89.12,SHORT,90.04,15165,89.12,89.12,true,40.00,543.39,13368.41,0.98,1378841.42
2025-03-27,88.01,89.58,88.01,89.58,89.40,LONG,88.01,15666,89.40,89.40,true,40.00,555.86,21179.88,1.54,1400021.30
2025-03-28,89.90,89.90,89.26,89.89,89.58,SHORT,89.90,15573,89.58,89.58,true,40.00,559.01,4384.35,0.31,1404405.65
2025-04-01,87.46,87.90,87.24,87.77,88.82,LONG,87.46,16057,88.82,88.82,true,40.00,566.11,21231.41,1.51,1425637.07
2025-04-02,91.00,91.00,90.30,90.71,89.41,SHORT,91.00,15666,89.41,89.41,true,40.00,565.26,24303.68,1.70,1449940.75
2025-04-03,92.69,93.40,92.16,93.28,92.65,SKIP,,,,,,,,,,1449940.75
2025-04-04,92.85,93.12,92.54,92.93,93.87,LONG,92.85,15615,93.87,93.87,true,40.00,583.13,15304.17,1.06,1465244.92
2025-04-07,82.00,86.46,82.00,86.46,92.85,LONG,82.00,17868,92.85,88.55,false,40.00,609.48,116385.92,7.94,1581630.84
2025-04-08,90.00,90.48,89.51,90.42,87.87,SHORT,90.00,17573,87.87,88.73,false,40.00,628.16,21649.55,1.37,1603280.39
2025-04-09,88.89,90.42,88.56,89.10,90.10,LONG,88.89,18036,90.10,90.10,true,40.00,645.65,21137.91,1.32,1624418.30
2025-04-11,87.80,88.65,87.15,87.30,87.00,SHORT,87.80,18501,87.00,89.52,false,40.00,656.12,-32517.84,-2.00,1591900.46
2025-04-15,89.70,90.30,89.70,90.17,89.20,SHORT,89.70,17746,89.20,93.80,false,40.00,651.28,-73449.88,-4.61,1518450.58
