date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-01-02,989.00,994.00,965.50,982.40,988.59,SKIP,,,,,,,,,,1000000.00
2025-01-03,983.60,1007.55,977.00,982.80,978.08,SHORT,983.60,1016,978.08,978.08,true,40.00,398.61,5169.71,0.52,1005169.71
2025-01-06,985.00,1000.00,964.25,969.05,993.42,LONG,985.00,1020,993.42,993.42,true,40.00,403.60,8144.80,0.81,1013314.51
2025-01-07,972.00,995.85,972.00,983.20,983.64,LONG,972.00,1042,983.64,983.64,true,40.00,407.56,11681.32,1.15,1024995.83
2025-01-08,986.00,987.25,895.15,902.05,985.54,SKIP,,,,,,,,,,1024995.83
2025-01-09,900.00,911.70,890.10,894.65,920.58,LONG,900.00,1138,920.58,894.65,false,40.00,408.46,-6536.76,-0.64,1018459.07
2025-01-10,891.00,893.90,836.30,847.70,901.45,LONG,891.00,1143,901.45,847.70,false,40.00,397.47,-49929.37,-4.90,968529.70
2025-01-13,828.00,831.70,785.15,789.70,857.39,LONG,828.00,1169,857.39,789.70,false,40.00,378.22,-45190.92,-4.67,923338.79
2025-01-14,793.05,832.85,792.00,817.90,806.08,LONG,793.05,1164,806.08,806.08,true,40.00,372.28,14754.64,1.60,938093.43
2025-01-15,822.50,871.40,801.80,859.05,815.32,SHORT,822.50,1140,815.32,815.32,true,40.00,373.42,7771.78,0.83,945865.21
2025-01-16,879.00,926.70,875.00,895.00,840.35,SHORT,879.00,1076,840.35,895.00,false,40.00,381.76,-17637.76,-1.86,928227.44
2025-01-17,896.00,905.00,881.70,900.15,906.78,LONG,896.00,1035,906.78,900.15,false,40.00,371.80,3883.45,0.42,932110.89
2025-01-20,901.00,920.00,872.30,898.60,894.10,SHORT,901.00,1034,894.10,894.10,true,40.00,371.23,6723.37,0.72,938834.26
2025-01-21,901.00,911.45,825.45,854.30,901.60,SKIP,,,,,,,,,,938834.26
2025-01-22,850.00,857.80,816.70,841.35,856.74,LONG,850.00,1104,856.74,856.74,true,40.00,376.85,7024.11,0.75,945858.37
2025-01-23,843.00,864.80,840.00,849.10,832.41,SHORT,843.00,1122,832.41,849.10,false,40.00,379.71,-7263.91,-0.77,938594.47
2025-01-24,849.95,855.65,773.05,807.45,852.92,LONG,849.95,1104,852.92,852.92,true,40.00,375.99,2862.89,0.31,941457.35
