date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-01-02,785.00,796.00,784.00,794.50,789.42,LONG,785.00,1273,789.42,789.42,true,40.00,400.85,5185.81,0.52,1005185.81
2025-01-03,791.00,804.50,791.00,796.30,790.35,SKIP,,,,,,,,,,1005185.81
2025-01-06,796.00,802.95,765.00,770.35,798.49,LONG,796.00,1262,798.49,798.49,true,40.00,402.45,2699.93,0.27,1007885.74
2025-01-07,770.00,783.40,770.00,775.40,778.51,LONG,770.00,1308,778.51,778.51,true,40.00,405.09,10685.99,1.06,1018571.73
2025-01-08,772.10,776.00,761.80,769.90,776.77,LONG,772.10,1319,776.77,769.90,false,40.00,406.78,-3348.58,-0.33,1015223.15
2025-01-09,770.15,771.10,762.00,763.80,767.67,SHORT,770.15,1318,767.67,767.67,true,40.00,405.37,2823.27,0.28,1018046.42
2025-01-10,772.80,800.75,755.30,779.15,765.77,SHORT,772.80,1317,765.77,765.77,true,40.00,405.26,8813.25,0.87,1026859.67
2025-01-13,779.15,779.15,743.75,746.85,782.37,LONG,779.15,1317,782.37,746.85,false,40.00,401.95,-42981.05,-4.19,983878.63
2025-01-14,748.00,764.70,748.00,757.75,757.10,LONG,748.00,1315,757.10,757.10,true,40.00,395.84,11530.66,1.17,995409.29
2025-01-15,760.00,770.40,755.05,759.55,757.21,SHORT,760.00,1309,757.21,757.21,true,40.00,397.21,3214.90,0.32,998624.19
2025-01-16,768.00,773.20,762.00,763.20,761.81,SHORT,768.00,1300,761.81,763.20,false,40.00,398.11,5801.89,0.58,1004426.08
2025-01-17,764.00,781.90,759.10,779.20,766.35,LONG,764.00,1314,766.35,766.35,true,40.00,402.18,2645.72,0.26,1007071.80
2025-01-20,781.00,800.75,775.20,791.10,772.81,SHORT,781.00,1289,772.81,791.10,false,40.00,405.29,-13464.19,-1.34,993607.61
